species,long,lat
physeter_macrocephalus,465997.7066,1689323.559
physeter_macrocephalus,465997.7066,1689323.559
physeter_macrocephalus,457386.3866,1687341.845
physeter_macrocephalus,448585.8617,1718268.524
physeter_macrocephalus,465965.8489,1689330.735
physeter_macrocephalus,453703.859,1699773.212
physeter_macrocephalus,448760.2371,1714947.286
physeter_macrocephalus,444452.8219,1717717.454
physeter_macrocephalus,443886.0154,1717521
physeter_macrocephalus,442908.3274,1716949.327
physeter_macrocephalus,465988.3864,1689288.155
physeter_macrocephalus,465988.3864,1689288.155
physeter_macrocephalus,453814.7519,1699495.303
physeter_macrocephalus,448233.463,1717386.174
physeter_macrocephalus,446680.5477,1720895.964
physeter_macrocephalus,444986.4342,1716722.207
physeter_macrocephalus,465986.4982,1689312.763
physeter_macrocephalus,465986.4982,1689312.763
physeter_macrocephalus,452065.5128,1690503.383
physeter_macrocephalus,451958.7235,1690781.15
physeter_macrocephalus,465982.7705,1689304.232
physeter_macrocephalus,465982.7705,1689304.232
physeter_macrocephalus,453804.2778,1698944.835
physeter_macrocephalus,453807.0953,1704222.282
physeter_macrocephalus,465661.4705,1689102.855
physeter_macrocephalus,458580.6665,1690126.18
physeter_macrocephalus,459023.3296,1691153.511
physeter_macrocephalus,461646.1838,1693176.294
physeter_macrocephalus,459644.0605,1693492.84
physeter_macrocephalus,459720.2213,1693978.907
physeter_macrocephalus,458485.8399,1692607.173
physeter_macrocephalus,464943.9523,1688603.277
physeter_macrocephalus,454113.4008,1693958.739
physeter_macrocephalus,455363.315,1695504.15
physeter_macrocephalus,466012.9246,1689319.847
physeter_macrocephalus,465997.866,1689305.416
physeter_macrocephalus,465997.866,1689305.416
physeter_macrocephalus,456095.1296,1701062.54
physeter_macrocephalus,456252.5791,1700712.596
physeter_macrocephalus,459745.9288,1683586.325
physeter_macrocephalus,459095.6742,1685088.813
physeter_macrocephalus,466013.5012,1689213.191
physeter_macrocephalus,466013.5012,1689213.191
physeter_macrocephalus,466013.5012,1689213.191
physeter_macrocephalus,466013.5012,1689213.191
physeter_macrocephalus,466013.5012,1689213.191
physeter_macrocephalus,466013.5012,1689213.191
physeter_macrocephalus,466013.5012,1689213.191
physeter_macrocephalus,461477.4598,1683001.86
physeter_macrocephalus,460591.1852,1683685.741
physeter_macrocephalus,460500.2613,1683869.975
physeter_macrocephalus,453224.7245,1691255.644
physeter_macrocephalus,450756.2592,1692428.375
physeter_macrocephalus,448097.1815,1691752.775
physeter_macrocephalus,447096.617,1694498.594
physeter_macrocephalus,447247.4299,1696291.673
physeter_macrocephalus,448099.347,1691762.273
physeter_macrocephalus,446285.2259,1685759.305
physeter_macrocephalus,439932.1724,1701701.425
physeter_macrocephalus,439305.6416,1703746.178
physeter_macrocephalus,435118.675,1711476.763
physeter_macrocephalus,440310.2282,1714793.347
physeter_macrocephalus,440421.4712,1714877.055
physeter_macrocephalus,460496.6999,1688884.112
physeter_macrocephalus,456923.6988,1692830.243
physeter_macrocephalus,453122.2586,1698114.836
physeter_macrocephalus,451023.9877,1703182.273
physeter_macrocephalus,448675.4919,1702099.771
physeter_macrocephalus,450519.3428,1700296.747
physeter_macrocephalus,447820.0985,1708172.909
physeter_macrocephalus,447480.7698,1713985.88
physeter_macrocephalus,466008.9561,1689219.76
physeter_macrocephalus,452234.7858,1678117.885
physeter_macrocephalus,451561.4651,1676882.201
physeter_macrocephalus,451505.0081,1676755.897
physeter_macrocephalus,451021.4765,1677281.884
physeter_macrocephalus,450954.5114,1677392.163
physeter_macrocephalus,450919.4886,1677421.139
physeter_macrocephalus,450859.1123,1677450.3
physeter_macrocephalus,451265.415,1677006.43
physeter_macrocephalus,451561.4651,1676882.201
physeter_macrocephalus,451475.9465,1676735.104
physeter_macrocephalus,450970.5787,1677320.29
physeter_macrocephalus,450951.2472,1677394.103
physeter_macrocephalus,465901.4152,1689187.339
physeter_macrocephalus,465901.4152,1689187.339
physeter_macrocephalus,465901.4152,1689187.339
physeter_macrocephalus,465901.4152,1689187.339
physeter_macrocephalus,465901.4152,1689187.339
physeter_macrocephalus,465901.4152,1689187.339
physeter_macrocephalus,465901.4152,1689187.339
physeter_macrocephalus,454303.1345,1687709.818
physeter_macrocephalus,454241.7195,1687932.755
physeter_macrocephalus,454428.4929,1687785.668
physeter_macrocephalus,453956.652,1688524.044
physeter_macrocephalus,448466.7554,1690885.805
physeter_macrocephalus,454231.6474,1687941.575
physeter_macrocephalus,454173.565,1688068.118
physeter_macrocephalus,454446.5815,1687804.216
physeter_macrocephalus,465999.92,1689213.662
physeter_macrocephalus,464804.3474,1687214.786
physeter_macrocephalus,464821.0501,1687221.072
physeter_macrocephalus,466042.2464,1689246.555
physeter_macrocephalus,465874.7404,1689009.035
physeter_macrocephalus,464655.9071,1689930.695
physeter_macrocephalus,463041.7522,1691625.863
physeter_macrocephalus,457518.8665,1695041.128
physeter_macrocephalus,453993.5838,1695808.224
physeter_macrocephalus,453562.4379,1696519.458
physeter_macrocephalus,453744.0667,1696325.9
physeter_macrocephalus,454839.9885,1693517.937
physeter_macrocephalus,456719.0722,1691367.535
physeter_macrocephalus,465955.4758,1689279.476
physeter_macrocephalus,465955.4758,1689279.476
physeter_macrocephalus,465955.4758,1689279.476
physeter_macrocephalus,453404.0601,1696541.993
physeter_macrocephalus,453223.0317,1697181.685
physeter_macrocephalus,449754.186,1709252.448
physeter_macrocephalus,449635.871,1709541.845
physeter_macrocephalus,449633.4175,1709545.937
physeter_macrocephalus,448676.591,1712166.053
physeter_macrocephalus,442876.9112,1717007.633
physeter_macrocephalus,442876.9112,1717007.633
physeter_macrocephalus,442780.349,1716997.882
physeter_macrocephalus,442280.4579,1713800.611
physeter_macrocephalus,441760.1618,1713130.591
physeter_macrocephalus,441471.9153,1712927.137
physeter_macrocephalus,440692.8845,1711423.47
physeter_macrocephalus,440408.5591,1710821.502
physeter_macrocephalus,453047.0955,1697740.033
physeter_macrocephalus,448676.591,1712166.053
physeter_macrocephalus,442876.9112,1717007.633
physeter_macrocephalus,442876.9112,1717007.633
physeter_macrocephalus,442753.9086,1716992.576
physeter_macrocephalus,442107.6198,1713704.912
physeter_macrocephalus,440790.2595,1711449.603
physeter_macrocephalus,440731.5698,1711432.031
physeter_macrocephalus,440682.5874,1711420.429
physeter_macrocephalus,440361.9403,1710729.743
physeter_macrocephalus,465954.9684,1689271.455
physeter_macrocephalus,465954.9684,1689271.455
physeter_macrocephalus,465954.9684,1689271.455
physeter_macrocephalus,465954.9684,1689271.455
physeter_macrocephalus,465954.9684,1689271.455
physeter_macrocephalus,465954.9684,1689271.455
physeter_macrocephalus,462787.1538,1685858.733
physeter_macrocephalus,453288.7654,1697988.498
physeter_macrocephalus,453426.8964,1698597.909
physeter_macrocephalus,453228.4696,1704547.888
physeter_macrocephalus,466180.4342,1689858.097
physeter_macrocephalus,450311.6829,1706991.301
physeter_macrocephalus,450045.2658,1707424.82
physeter_macrocephalus,448926.9704,1708699.235
physeter_macrocephalus,465804.6054,1689269.477
physeter_macrocephalus,466180.4342,1689858.097
physeter_macrocephalus,454695.5293,1695873.388
physeter_macrocephalus,453620.7595,1697792.872
physeter_macrocephalus,452609.1068,1702434.415
physeter_macrocephalus,452060.0557,1703790.33
physeter_macrocephalus,451366.5281,1705842.848
physeter_macrocephalus,450615.0163,1708920.926
physeter_macrocephalus,449814.8374,1712893.037
physeter_macrocephalus,450839.3024,1720377.772
physeter_macrocephalus,450814.6438,1720083.764
physeter_macrocephalus,450698.6148,1719583.734
physeter_macrocephalus,451931.5633,1718236.081
physeter_macrocephalus,452466.7231,1715952.799
physeter_macrocephalus,452372.5512,1713483.993
physeter_macrocephalus,450416.6936,1710341.347
physeter_macrocephalus,449818.411,1712866.234
physeter_macrocephalus,465925.6111,1689244.134
physeter_macrocephalus,465925.6111,1689244.134
physeter_macrocephalus,465925.6111,1689244.134
physeter_macrocephalus,465925.6111,1689244.134
physeter_macrocephalus,465925.6111,1689244.134
physeter_macrocephalus,465925.6111,1689244.134
physeter_macrocephalus,465925.6111,1689244.134
physeter_macrocephalus,465925.6111,1689244.134
physeter_macrocephalus,465925.6111,1689244.134
physeter_macrocephalus,465925.6111,1689244.134
physeter_macrocephalus,462128.1825,1685355.839
physeter_macrocephalus,459434.6118,1684931.986
physeter_macrocephalus,458590.7415,1684846.148
physeter_macrocephalus,458150.894,1685132.611
physeter_macrocephalus,458562.4465,1686019.611
physeter_macrocephalus,458114.1502,1686972.671
physeter_macrocephalus,457794.448,1688391.409
physeter_macrocephalus,457958.4274,1688961.326
physeter_macrocephalus,457910.7785,1689346.865
physeter_macrocephalus,457680.631,1690507.253
physeter_macrocephalus,456949.9593,1692751.844
physeter_macrocephalus,456807.0737,1692773.812
physeter_macrocephalus,457854.4972,1695398.981
physeter_macrocephalus,465925.6111,1689244.134
physeter_macrocephalus,465925.6111,1689244.134
physeter_macrocephalus,465925.6111,1689244.134
physeter_macrocephalus,465925.6111,1689244.134
physeter_macrocephalus,461962.1736,1685172.327
physeter_macrocephalus,457893.979,1689389.56
physeter_macrocephalus,466029.9879,1689237.657
physeter_macrocephalus,465923.9448,1689244.946
physeter_macrocephalus,465923.9448,1689244.946
physeter_macrocephalus,465923.9448,1689244.946
physeter_macrocephalus,465923.9448,1689244.946
physeter_macrocephalus,465837.0349,1689141.292
physeter_macrocephalus,462831.5233,1681702.496
physeter_macrocephalus,460591.3465,1689485.868
physeter_macrocephalus,459331.6343,1691489.991
physeter_macrocephalus,461428.1446,1689076.063
physeter_macrocephalus,461388.5479,1689070.302
physeter_macrocephalus,465923.9448,1689244.946
physeter_macrocephalus,465923.9448,1689244.946
physeter_macrocephalus,460589.7852,1689483.963
physeter_macrocephalus,459345.2462,1691567.444
physeter_macrocephalus,461388.5479,1689070.302
physeter_macrocephalus,463346.6826,1687104.766
physeter_macrocephalus,455605.6314,1694369.811
physeter_macrocephalus,454100.1036,1698772.02
physeter_macrocephalus,448632.7042,1718035.249
physeter_macrocephalus,440170.5826,1716178.832
physeter_macrocephalus,463346.6826,1687104.766
physeter_macrocephalus,440112.8462,1716137.855
physeter_macrocephalus,465917.9923,1689299.811
physeter_macrocephalus,465917.9923,1689299.811
physeter_macrocephalus,465917.9923,1689299.811
physeter_macrocephalus,465917.9923,1689299.811
physeter_macrocephalus,455896.1598,1688896.695
physeter_macrocephalus,448035.288,1704470.534
physeter_macrocephalus,448948.8979,1705565.002
physeter_macrocephalus,465917.9923,1689299.811
physeter_macrocephalus,465917.9923,1689299.811
physeter_macrocephalus,465917.9923,1689299.811
physeter_macrocephalus,465917.9923,1689299.811
physeter_macrocephalus,455904.7001,1688855.749
physeter_macrocephalus,448313.9133,1704639.662
physeter_macrocephalus,448870.3165,1705410.127
physeter_macrocephalus,466003.8424,1689317.865
physeter_macrocephalus,466003.8424,1689317.865
physeter_macrocephalus,466003.8424,1689317.865
physeter_macrocephalus,466003.8424,1689317.865
physeter_macrocephalus,466003.8424,1689317.865
physeter_macrocephalus,460473.7113,1685165.443
physeter_macrocephalus,460404.4143,1685215.163
physeter_macrocephalus,460224.6362,1685376.564
physeter_macrocephalus,455705.0927,1687924.413
physeter_macrocephalus,455836.1259,1688750.243
physeter_macrocephalus,458648.7308,1689745.505
physeter_macrocephalus,457109.1603,1692396.532
physeter_macrocephalus,466003.8424,1689317.865
physeter_macrocephalus,466003.8424,1689317.865
physeter_macrocephalus,466003.8424,1689317.865
physeter_macrocephalus,466003.8424,1689317.865
physeter_macrocephalus,466003.8424,1689317.865
physeter_macrocephalus,460438.5246,1685187.728
physeter_macrocephalus,460404.4143,1685215.163
physeter_macrocephalus,460170.0435,1685438.143
physeter_macrocephalus,455676.5374,1687958.496
physeter_macrocephalus,455683.2649,1688943.02
physeter_macrocephalus,458605.6072,1689810.317
physeter_macrocephalus,456989.33,1692593.037
physeter_macrocephalus,465963.7788,1689292.998
physeter_macrocephalus,465963.7788,1689292.998
physeter_macrocephalus,465963.7788,1689292.998
physeter_macrocephalus,465963.7788,1689292.998
physeter_macrocephalus,455675.28,1688090.93
physeter_macrocephalus,452972.1796,1697625.396
physeter_macrocephalus,454883.9148,1699410.721
physeter_macrocephalus,453820.3169,1699237.31
physeter_macrocephalus,453825.9326,1699498.88
physeter_macrocephalus,453756.3388,1700037.451
physeter_macrocephalus,451595.5088,1699662.236
physeter_macrocephalus,451887.7396,1699898.759
physeter_macrocephalus,465963.7788,1689292.998
physeter_macrocephalus,465963.7788,1689292.998
physeter_macrocephalus,454887.1537,1699410.153
physeter_macrocephalus,453824.37,1699235.067
physeter_macrocephalus,453869.6663,1700052.996
physeter_macrocephalus,465927.4657,1689300.515
physeter_macrocephalus,456483.1048,1691451.943
physeter_macrocephalus,450935.6754,1708633.185
physeter_macrocephalus,446241.0454,1708801.182
physeter_macrocephalus,446127.2033,1708422.845
physeter_macrocephalus,456514.7406,1691349.824
physeter_macrocephalus,446154.6853,1708499.317
physeter_macrocephalus,465959.0916,1689308.318
physeter_macrocephalus,465959.0916,1689308.318
physeter_macrocephalus,465959.0916,1689308.318
physeter_macrocephalus,465959.0916,1689308.318
physeter_macrocephalus,465959.0916,1689308.318
physeter_macrocephalus,456877.4074,1688412.444
physeter_macrocephalus,453028.0311,1690771.329
physeter_macrocephalus,450550.7911,1691084.596
physeter_macrocephalus,450646.7924,1690534.056
physeter_macrocephalus,450623.7112,1690542.691
physeter_macrocephalus,451024.7104,1690052.326
physeter_macrocephalus,454544.9653,1688195.706
physeter_macrocephalus,454866.7887,1687784.033
physeter_macrocephalus,455768.1091,1687418.317
physeter_macrocephalus,456070.6413,1687203.119
physeter_macrocephalus,456069.8037,1687122.232
physeter_macrocephalus,465959.0916,1689308.318
physeter_macrocephalus,465959.0916,1689308.318
physeter_macrocephalus,465959.0916,1689308.318
physeter_macrocephalus,455925.9284,1690593.812
physeter_macrocephalus,453028.0311,1690771.329
physeter_macrocephalus,450586.7759,1690611.386
physeter_macrocephalus,454866.7887,1687784.033
physeter_macrocephalus,456069.7938,1687129.806
physeter_macrocephalus,465972.8681,1689305.595
physeter_macrocephalus,465972.8681,1689305.595
physeter_macrocephalus,465972.8681,1689305.595
physeter_macrocephalus,465972.8681,1689305.595
physeter_macrocephalus,465972.8681,1689305.595
physeter_macrocephalus,465972.8681,1689305.595
physeter_macrocephalus,462256.764,1686223.014
physeter_macrocephalus,462093.1526,1686304.653
physeter_macrocephalus,457986.8031,1684810.662
physeter_macrocephalus,457052.3352,1686361.964
physeter_macrocephalus,456103.6341,1686941.022
physeter_macrocephalus,457659.8852,1690040.062
physeter_macrocephalus,456231.626,1692661.989
physeter_macrocephalus,455985.2098,1692569.952
physeter_macrocephalus,455785.5474,1692497.961
physeter_macrocephalus,465972.8681,1689305.595
physeter_macrocephalus,457990.5085,1684808.214
physeter_macrocephalus,457558.7901,1690326.822
physeter_macrocephalus,469278.2966,1689625.042
physeter_macrocephalus,469278.2966,1689625.042
physeter_macrocephalus,465976.5645,1689318.687
physeter_macrocephalus,465976.5645,1689318.687
physeter_macrocephalus,465976.5645,1689318.687
physeter_macrocephalus,465976.5645,1689318.687
physeter_macrocephalus,464627.7272,1688466.573
physeter_macrocephalus,459366.1874,1683456.623
physeter_macrocephalus,449442.5637,1700008.36
physeter_macrocephalus,448607.7953,1701580.074
physeter_macrocephalus,447737.5282,1700126.742
physeter_macrocephalus,448290.2429,1699893.729
physeter_macrocephalus,447637.1334,1699702.336
physeter_macrocephalus,448899.3193,1698627.026
physeter_macrocephalus,449675.598,1698879.295
physeter_macrocephalus,465976.5645,1689318.687
physeter_macrocephalus,465976.5645,1689318.687
physeter_macrocephalus,465976.5645,1689318.687
physeter_macrocephalus,464627.7272,1688466.573
physeter_macrocephalus,448607.7953,1701580.074
physeter_macrocephalus,448290.2429,1699893.729
physeter_macrocephalus,466180.4473,1689866.227
physeter_macrocephalus,466183.5939,1689861.008
physeter_macrocephalus,466179.8014,1689862.359
physeter_macrocephalus,466174.7227,1689857.404
physeter_macrocephalus,466177.0998,1689859.933
physeter_macrocephalus,466177.0998,1689859.933
physeter_macrocephalus,465986.0222,1689312.539
physeter_macrocephalus,465986.0222,1689312.539
physeter_macrocephalus,465986.0222,1689312.539
physeter_macrocephalus,461127.087,1684284.313
physeter_macrocephalus,458298.4258,1682674.728
physeter_macrocephalus,456410.5987,1687984.334
physeter_macrocephalus,456015.7178,1689036.431
physeter_macrocephalus,460017.7234,1694560.26
physeter_macrocephalus,459287.2352,1693863.68
physeter_macrocephalus,458352.8973,1692624.327
physeter_macrocephalus,458466.9002,1691647.945
physeter_macrocephalus,466183.5939,1689861.008
physeter_macrocephalus,466175.957,1689863.108
physeter_macrocephalus,466175.8398,1689863.145
physeter_macrocephalus,465986.0222,1689312.539
physeter_macrocephalus,465986.0222,1689312.539
physeter_macrocephalus,456388.1862,1687957.006
physeter_macrocephalus,456042.268,1689004.959
physeter_macrocephalus,459037.6405,1694165.615
physeter_macrocephalus,459289.6242,1693875.404
physeter_macrocephalus,466008.5737,1689308.859
physeter_macrocephalus,466008.5737,1689308.859
physeter_macrocephalus,466008.5737,1689308.859
physeter_macrocephalus,466008.5737,1689308.859
physeter_macrocephalus,466008.5737,1689308.859
physeter_macrocephalus,466008.5737,1689308.859
physeter_macrocephalus,466008.5737,1689308.859
physeter_macrocephalus,466008.5737,1689308.859
physeter_macrocephalus,466008.5737,1689308.859
physeter_macrocephalus,466008.5737,1689308.859
physeter_macrocephalus,458766.8629,1690960.795
physeter_macrocephalus,458569.9907,1691491.462
physeter_macrocephalus,459099.2574,1694165.932
physeter_macrocephalus,456482.194,1696947.744
physeter_macrocephalus,466008.5737,1689308.859
physeter_macrocephalus,466008.5737,1689308.859
physeter_macrocephalus,466008.5737,1689308.859
physeter_macrocephalus,466008.5737,1689308.859
physeter_macrocephalus,466008.5737,1689308.859
physeter_macrocephalus,466008.5737,1689308.859
physeter_macrocephalus,458774.7548,1690956.774
physeter_macrocephalus,456482.194,1696947.744
physeter_macrocephalus,456694.6154,1697208.446
physeter_macrocephalus,411196.1106,1783058.588
physeter_macrocephalus,410065.0979,1782248.81
physeter_macrocephalus,409648.1024,1782322.269
physeter_macrocephalus,409369.9832,1782635.59
physeter_macrocephalus,409716.9572,1783640.376
physeter_macrocephalus,409973.4129,1783880.182
physeter_macrocephalus,412198.0936,1784974.506
physeter_macrocephalus,412235.2047,1785481.43
physeter_macrocephalus,412852.7183,1786724.345
physeter_macrocephalus,409170.9299,1796964.4
physeter_macrocephalus,409458.1363,1795806.823
physeter_macrocephalus,411479.7608,1791901.62
physeter_macrocephalus,411582.3497,1790036.208
physeter_macrocephalus,412259.3714,1786891.657
physeter_macrocephalus,413000.6015,1786641.484
physeter_macrocephalus,412452.0685,1786408.873
physeter_macrocephalus,412300.4793,1786611.52
physeter_macrocephalus,412312.93,1786703.661
physeter_macrocephalus,412437.4249,1786934.238
physeter_macrocephalus,411247.8259,1789468.172
physeter_macrocephalus,411149.7376,1789615.665
physeter_macrocephalus,411312.3789,1788705.032
physeter_macrocephalus,410937.6645,1789866.18
physeter_macrocephalus,410631.082,1790186.772
physeter_macrocephalus,408853.0299,1791107.689
physeter_macrocephalus,408480.6521,1791208.84
physeter_macrocephalus,408594.6679,1791240.301
physeter_macrocephalus,408626.7359,1791223.725
physeter_macrocephalus,408635.6069,1791221.848
physeter_macrocephalus,437098.4015,1716716.849
physeter_macrocephalus,437105.5246,1716753.69
physeter_macrocephalus,436343.1346,1718538.634
physeter_macrocephalus,436530.1365,1721084.632
physeter_macrocephalus,436417.2209,1721298.239
physeter_macrocephalus,434979.0486,1721170.624
physeter_macrocephalus,434271.4499,1721197.174
physeter_macrocephalus,433117.3221,1721165.895
physeter_macrocephalus,432833.2852,1721126.764
physeter_macrocephalus,433703.7533,1720871.916
physeter_macrocephalus,433350.3966,1720587.472
physeter_macrocephalus,433370.2999,1720469.491
physeter_macrocephalus,433079.6987,1721234.08
physeter_macrocephalus,433058.2852,1721215.578
physeter_macrocephalus,432674.4739,1720934.86
physeter_macrocephalus,432674.4739,1720934.86
physeter_macrocephalus,432663.7804,1720916.374
physeter_macrocephalus,432660.9087,1720462.908
physeter_macrocephalus,434324.5884,1719202.799
physeter_macrocephalus,434567.0646,1718401.322
physeter_macrocephalus,434613.9909,1718078.774
physeter_macrocephalus,434779.5924,1717356.48
physeter_macrocephalus,434824.2952,1717293.84
physeter_macrocephalus,434526.9783,1716591.067
physeter_macrocephalus,433713.221,1715817.504
physeter_macrocephalus,434853.1417,1714886.453
physeter_macrocephalus,440300.1492,1690099.201
physeter_macrocephalus,440074.2334,1690371.649
physeter_macrocephalus,442129.1879,1691785.488
physeter_macrocephalus,445344.24,1690807.324
physeter_macrocephalus,445038.6629,1689697.08
physeter_macrocephalus,445910.764,1689341.139
physeter_macrocephalus,447704.7938,1690463.744
physeter_macrocephalus,447732.9288,1690716.301
physeter_macrocephalus,447677.468,1690697.826
physeter_macrocephalus,447694.422,1691164.148
physeter_macrocephalus,449082.9346,1691922.925
physeter_macrocephalus,449613.5495,1693101.959
physeter_macrocephalus,449517.0439,1693848.298
physeter_macrocephalus,444085.5789,1721498.304
physeter_macrocephalus,441515.0236,1721203.943
physeter_macrocephalus,444828.6207,1720747.688
physeter_macrocephalus,447084.7673,1720167.892
physeter_macrocephalus,447261.4954,1720249.445
physeter_macrocephalus,448809.1157,1717723.619
physeter_macrocephalus,449288.3228,1718397.457
physeter_macrocephalus,450818.7452,1716470.854
physeter_macrocephalus,450949.7602,1716242.646
physeter_macrocephalus,450599.5795,1714603.067
physeter_macrocephalus,450211.5545,1713077.774
physeter_macrocephalus,449689.4318,1712370.538
physeter_macrocephalus,449629.0609,1710560.301
physeter_macrocephalus,448613.2509,1709901.784
physeter_macrocephalus,447072.1773,1708235.856
physeter_macrocephalus,446306.4672,1707624.09
physeter_macrocephalus,445013.7202,1706832.565
physeter_macrocephalus,444204.3899,1706532.347
physeter_macrocephalus,449938.2993,1703255.777
physeter_macrocephalus,449851.6015,1704479.496
physeter_macrocephalus,449560.1649,1703618.051
physeter_macrocephalus,449618.5743,1705559.224
physeter_macrocephalus,449615.9435,1705927.851
physeter_macrocephalus,453562.4008,1702751.508
physeter_macrocephalus,453764.4085,1702763.045
physeter_macrocephalus,453793.7927,1702451.661
physeter_macrocephalus,454156.8508,1702419.342
physeter_macrocephalus,454757.1807,1702638.222
physeter_macrocephalus,454840.703,1702841.267
physeter_macrocephalus,454703.932,1700999.423
physeter_macrocephalus,455227.3549,1700467.92
physeter_macrocephalus,456018.624,1697977.671
physeter_macrocephalus,457797.5551,1696135.061
physeter_macrocephalus,456729.5164,1696930.484
physeter_macrocephalus,457181.0629,1696612.746
physeter_macrocephalus,458796.4513,1694458.235
physeter_macrocephalus,458562.0921,1695148.893
physeter_macrocephalus,458373.7587,1696776.134
physeter_macrocephalus,456777.2579,1698576.793
physeter_macrocephalus,456955.5947,1698068.471
physeter_macrocephalus,454856.4438,1698533.383
physeter_macrocephalus,454974.7375,1698430.366
physeter_macrocephalus,453046.6677,1699194.474
physeter_macrocephalus,452856.816,1699341.575
physeter_macrocephalus,452102.3053,1700801.537
physeter_macrocephalus,454299.7565,1696480.402
physeter_macrocephalus,453909.6716,1699552.304
physeter_macrocephalus,450509.1179,1699041.274
physeter_macrocephalus,451268.5853,1697741.535
physeter_macrocephalus,450608.0122,1702051.711
physeter_macrocephalus,449820.841,1704612.149
physeter_macrocephalus,442918.075,1715357.668
physeter_macrocephalus,438952.592,1718244.408
physeter_macrocephalus,438893.7685,1718159.585
physeter_macrocephalus,443449.1228,1718003.825
physeter_macrocephalus,445006.035,1716051.13
physeter_macrocephalus,444788.9898,1715517.93
physeter_macrocephalus,443011.9113,1714906.153
physeter_macrocephalus,444675.7269,1714990.58
physeter_macrocephalus,444661.7016,1714817.24
physeter_macrocephalus,444661.7163,1714809.83
physeter_macrocephalus,443630.5018,1713884.287
physeter_macrocephalus,442916.2581,1714456.267
physeter_macrocephalus,442586.1859,1715075.004
physeter_macrocephalus,440782.0888,1714529.711
physeter_macrocephalus,439812.8599,1714841.302
physeter_macrocephalus,438362.1828,1712390.858
physeter_macrocephalus,444352.5007,1689234.872
physeter_macrocephalus,444889.4346,1687350.213
physeter_macrocephalus,444961.4989,1687119.977
physeter_macrocephalus,445040.8648,1686780.928
physeter_macrocephalus,445167.2561,1686226.303
physeter_macrocephalus,445188.0144,1681140.701
physeter_macrocephalus,446629.2597,1680063.368
physeter_macrocephalus,447502.0493,1678673.496
physeter_macrocephalus,446516.1805,1675751.697
physeter_macrocephalus,448466.3283,1675503.217
physeter_macrocephalus,447185.7602,1678403.76
physeter_macrocephalus,447286.5178,1678136.651
physeter_macrocephalus,449289.2956,1678303.096
physeter_macrocephalus,452464.2317,1676267.673
physeter_macrocephalus,452347.5597,1676370.597
physeter_macrocephalus,451775.806,1677464.235
physeter_macrocephalus,451404.7107,1678521.503
physeter_macrocephalus,450631.5688,1680884.726
physeter_macrocephalus,449026.2119,1680796.532
physeter_macrocephalus,447979.9892,1679502.094
physeter_macrocephalus,447753.0638,1679341.254
physeter_macrocephalus,447720.8511,1679337.538
physeter_macrocephalus,448309.6515,1679375.595
physeter_macrocephalus,447487.6611,1678671.586
physeter_macrocephalus,448494.6229,1676555.728
physeter_macrocephalus,448378.2369,1676531.594
physeter_macrocephalus,448236.9656,1676490.709
physeter_macrocephalus,448931.6994,1675588.917
physeter_macrocephalus,449125.543,1674499.937
physeter_macrocephalus,449173.9203,1673624.546
physeter_macrocephalus,450168.3834,1672481.992
physeter_macrocephalus,449871.1195,1671633.395
physeter_macrocephalus,449386.5026,1670511.668
physeter_macrocephalus,448857.9697,1669811.902
physeter_macrocephalus,448715.3006,1667809.787
physeter_macrocephalus,447699.5854,1666220.605
physeter_macrocephalus,447235.5084,1664560.701
physeter_macrocephalus,447539.7741,1662026.774
physeter_macrocephalus,447442.3465,1661471.822
physeter_macrocephalus,447792.2421,1659461.449
physeter_macrocephalus,447821.1047,1659382.321
physeter_macrocephalus,447498.3478,1657726.365
physeter_macrocephalus,447414.2774,1657676.426
physeter_macrocephalus,449025.2869,1671119.188
physeter_macrocephalus,450747.8663,1667038.079
physeter_macrocephalus,452043.4186,1666731.272
physeter_macrocephalus,451304.0004,1664974.886
physeter_macrocephalus,452795.0089,1663833.535
physeter_macrocephalus,447818.4034,1660698.415
physeter_macrocephalus,450026.594,1659296.591
physeter_macrocephalus,449447.4382,1658681.544
physeter_macrocephalus,448487.1841,1657802.167
physeter_macrocephalus,448903.4126,1656676.72
physeter_macrocephalus,447266.4426,1652798.838
physeter_macrocephalus,447162.5623,1652806.039
physeter_macrocephalus,447130.3136,1652802.213
physeter_macrocephalus,447130.3136,1652802.213
physeter_macrocephalus,447121.2854,1652800.426
physeter_macrocephalus,447121.2854,1652800.426
physeter_macrocephalus,447121.2854,1652800.426
physeter_macrocephalus,447094.409,1652798.492
physeter_macrocephalus,447076.5678,1652794.806
physeter_macrocephalus,446718.2034,1652738.79
physeter_macrocephalus,445700.8743,1651562.586
physeter_macrocephalus,444557.9792,1649412.953
physeter_macrocephalus,458190.12,1688073.236
physeter_macrocephalus,458298.0397,1689249.528
physeter_macrocephalus,458422.7109,1692988.161
physeter_macrocephalus,458272.9284,1693511.255
physeter_macrocephalus,457657.1515,1694355.795
physeter_macrocephalus,457295.1154,1695341.117
physeter_macrocephalus,457036.9844,1695558.024
physeter_macrocephalus,456630.3049,1695086.958
physeter_macrocephalus,455629.1512,1694857.768
physeter_macrocephalus,454916.2236,1695274.447
physeter_macrocephalus,453494.1673,1695252.602
physeter_macrocephalus,453494.4694,1695123.643
physeter_macrocephalus,452515.0386,1693978.425
physeter_macrocephalus,451124.9447,1694028.802
